route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,dir_abbr
271,122-4,2055865,271-Del Valle EB,,1,589703,40163,1,1,E
271,122-4,2055864,271-Del Valle EB,,1,589704,40163,1,1,E
271,122-4,2055863,271-Del Valle EB,,1,589703,40163,1,1,E
271,122-4,2055862,271-Del Valle EB,,1,589704,40163,1,1,E
271,122-4,2055861,271-Del Valle EB,,1,589703,40163,1,1,E
271,122-4,2055860,271-Del Valle EB,,1,589704,40163,1,1,E
271,122-4,2055859,271-Del Valle EB,,1,589703,40163,1,1,E
271,122-4,2055858,271-Del Valle EB,,1,589704,40163,1,1,E
271,122-4,2055852,271-Del Valle EB,,1,589703,40163,1,1,E
271,122-4,2055851,271-Del Valle EB,,1,589704,40163,1,1,E
271,122-4,2055857,271-Del Valle EB,,1,589703,40163,1,1,E
271,122-4,2055856,271-Del Valle EB,,1,589704,40163,1,1,E
271,122-4,2055855,271-Del Valle EB,,1,589703,40163,1,1,E
271,122-4,2055854,271-Del Valle EB,,1,589704,40163,1,1,E
271,122-4,2055853,271-Del Valle EB,,1,589703,40163,1,1,E
271,122-4,2055850,271-Del Valle EB,,1,589704,40163,1,1,E
271,122-4,2055849,271-Del Valle EB,,1,589703,40163,1,1,E
271,122-4,2055848,271-Del Valle EB,,1,589704,40163,1,1,E
271,122-4,2055847,271-Del Valle EB,,1,589703,40163,1,1,E
271,122-4,2055846,271-Del Valle EB,,1,589704,40163,1,1,E
3,122-4,2056042,3-Burnet/Manchaca-SB,,0,589717,40357,1,1,S
3,122-4,2056041,3-Burnet/Manchaca-SB,,0,589719,40357,1,1,S
3,122-4,2056040,3-Burnet/Manchaca-SB,,0,589725,40357,1,1,S
3,122-4,2056039,3-Burnet/Manchaca-SB,,0,589724,40357,1,1,S
3,122-4,2056038,3-Burnet/Manchaca-SB,,0,589723,40357,1,1,S
3,122-4,2056037,3-Burnet/Manchaca-SB,,0,589722,40357,1,1,S
3,122-4,2056036,3-Burnet/Manchaca-SB,,0,589721,40357,1,1,S
3,122-4,2056035,3-Burnet/Manchaca-SB,,0,589720,40357,1,1,S
3,122-4,2056034,3-Burnet/Manchaca-SB,,0,589717,40357,1,1,S
3,122-4,2056027,3-Burnet/Manchaca-SB,,0,589719,40357,1,1,S
3,122-4,2056033,3-Burnet/Manchaca-SB,,0,589725,40357,1,1,S
3,122-4,2056032,3-Burnet/Manchaca-SB,,0,589724,40357,1,1,S
3,122-4,2056031,3-Burnet/Manchaca-SB,,0,589723,40357,1,1,S
3,122-4,2056030,3-Burnet/Manchaca-SB,,0,589722,40357,1,1,S
3,122-4,2056029,3-Burnet/Manchaca-SB,,0,589721,40357,1,1,S
3,122-4,2056028,3-Burnet/Manchaca-SB,,0,589720,40357,1,1,S
3,122-4,2056025,3-Burnet/Manchaca-SB,,0,589717,40357,1,1,S
3,122-4,2056056,3-Burnet/Manchaca-SB,,0,589719,40357,1,1,S
3,122-4,2056055,3-Burnet/Manchaca-SB,,0,589725,40357,1,1,S
3,122-4,2056059,3-Burnet/Manchaca-SB,,0,589724,40357,1,1,S
3,122-4,2056058,3-Burnet/Manchaca-SB,,0,589723,40357,1,1,S
3,122-4,2056057,3-Burnet/Manchaca-SB,,0,589722,40357,1,1,S
3,122-4,2056051,3-Burnet/Manchaca-SB,,0,589721,40357,1,1,S
3,122-4,2056050,3-Burnet/Manchaca-SB,,0,589720,40357,1,1,S
3,122-4,2056049,3-Burnet/Manchaca-SB,,0,589717,40357,1,1,S
3,122-4,2056054,3-Burnet/Manchaca-SB,,0,589719,40357,1,1,S
3,122-4,2056048,3-Burnet/Manchaca-SB,,0,589725,40357,1,1,S
3,122-4,2056047,3-Burnet/Manchaca-SB,,0,589724,40357,1,1,S
3,122-4,2056053,3-Burnet/Manchaca-SB,,0,589723,40357,1,1,S
3,122-4,2056046,3-Burnet/Manchaca-SB,,0,589722,40357,1,1,S
3,122-4,2056045,3-Burnet/Manchaca-SB,,0,589721,40357,1,1,S
3,122-4,2056044,3-Burnet/Manchaca-SB,,0,589720,40357,1,1,S
3,122-4,2056052,3-Burnet/Manchaca-SB,,0,589726,40357,1,1,S
3,122-4,2056026,3-Burnet/Manchaca-SB,,0,589718,40357,1,1,S
3,122-4,2056043,3-Burnet/Manchaca-SB,,0,589725,40357,1,1,S
3,122-4,2056090,3-Burnet/Manchaca-NB,,1,589723,40359,1,1,N
3,122-4,2056089,3-Burnet/Manchaca-NB,,1,589722,40359,1,1,N
3,122-4,2056088,3-Burnet/Manchaca-NB,,1,589721,40359,1,1,N
3,122-4,2056087,3-Burnet/Manchaca-NB,,1,589720,40359,1,1,N
3,122-4,2056086,3-Burnet/Manchaca-NB,,1,589717,40359,1,1,N
3,122-4,2056085,3-Burnet/Manchaca-NB,,1,589719,40359,1,1,N
3,122-4,2056084,3-Burnet/Manchaca-NB,,1,589725,40359,1,1,N
3,122-4,2056083,3-Burnet/Manchaca-NB,,1,589724,40359,1,1,N
3,122-4,2056082,3-Burnet/Manchaca-NB,,1,589723,40359,1,1,N
3,122-4,2056081,3-Burnet/Manchaca-NB,,1,589722,40359,1,1,N
3,122-4,2056080,3-Burnet/Manchaca-NB,,1,589721,40359,1,1,N
3,122-4,2056079,3-Burnet/Manchaca-NB,,1,589720,40359,1,1,N
3,122-4,2056078,3-Burnet/Manchaca-NB,,1,589717,40359,1,1,N
3,122-4,2056074,3-Burnet/Manchaca-NB,,1,589719,40359,1,1,N
3,122-4,2056077,3-Burnet/Manchaca-NB,,1,589725,40359,1,1,N
3,122-4,2056076,3-Burnet/Manchaca-NB,,1,589724,40359,1,1,N
3,122-4,2056075,3-Burnet/Manchaca-NB,,1,589723,40359,1,1,N
3,122-4,2056073,3-Burnet/Manchaca-NB,,1,589722,40359,1,1,N
3,122-4,2056072,3-Burnet/Manchaca-NB,,1,589721,40359,1,1,N
3,122-4,2056071,3-Burnet/Manchaca-NB,,1,589720,40359,1,1,N
3,122-4,2056070,3-Burnet/Manchaca-NB,,1,589717,40359,1,1,N
3,122-4,2056069,3-Burnet/Manchaca-NB,,1,589719,40359,1,1,N
3,122-4,2056068,3-Burnet/Manchaca-NB,,1,589725,40359,1,1,N
3,122-4,2056067,3-Burnet/Manchaca-NB,,1,589724,40359,1,1,N
3,122-4,2056094,3-Burnet/Manchaca-NB,,1,589723,40359,1,1,N
3,122-4,2056066,3-Burnet/Manchaca-NB,,1,589722,40359,1,1,N
3,122-4,2056065,3-Burnet/Manchaca-NB,,1,589721,40359,1,1,N
3,122-4,2056064,3-Burnet/Manchaca-NB,,1,589720,40359,1,1,N
3,122-4,2056093,3-Burnet/Manchaca-NB,,1,589726,40359,1,1,N
3,122-4,2056063,3-Burnet/Manchaca-NB,,1,589718,40359,1,1,N
3,122-4,2056062,3-Burnet/Manchaca-NB,,1,589725,40359,1,1,N
3,122-4,2056061,3-Burnet/Manchaca-NB,,1,589724,40359,1,1,N
3,122-4,2056092,3-Burnet/Manchaca-NB,,1,589723,40359,1,1,N
3,122-4,2056060,3-Burnet/Manchaca-NB,,1,589722,40359,1,1,N
3,122-4,2056091,3-Burnet/Manchaca-NB,,1,589721,40359,1,1,N
30,122-23804,2056303,30-Barton Creek Sq-NB,,0,589746,40166,1,1,N
30,122-25604,2076488,30-Barton Creek Sq-NB,,0,591090,40350,1,1,N
30,122-25804,2126341,30-Barton Creek Sq-NB,,0,594315,40166,1,1,N
30,122-25604,2076547,30-Barton Creek Sq-NB,,0,591090,40351,1,1,N
30,122-23804,2056302,30-Barton Creek Sq-NB,,0,589745,40166,1,1,N
30,122-25604,2076489,30-Barton Creek Sq-NB,,0,591092,40350,1,1,N
30,122-25804,2126342,30-Barton Creek Sq-NB,,0,594317,40166,1,1,N
30,122-25604,2076548,30-Barton Creek Sq-NB,,0,591092,40351,1,1,N
30,122-23804,2056301,30-Barton Creek Sq-NB,,0,589744,40166,1,1,N
30,122-25604,2076490,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126343,30-Barton Creek Sq-NB,,0,594316,40166,1,1,N
30,122-25604,2076549,30-Barton Creek Sq-NB,,0,591091,40351,1,1,N
30,122-23804,2056300,30-Barton Creek Sq-NB,,0,589746,40166,1,1,N
30,122-25604,2076491,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126344,30-Barton Creek Sq-NB,,0,594315,40166,1,1,N
30,122-25604,2076550,30-Barton Creek Sq-NB,,0,591090,40351,1,1,N
30,122-23804,2056299,30-Barton Creek Sq-NB,,0,589745,40166,1,1,N
30,122-25604,2076492,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126345,30-Barton Creek Sq-NB,,0,594317,40166,1,1,N
30,122-25604,2076551,30-Barton Creek Sq-NB,,0,591092,40351,1,1,N
30,122-23804,2056298,30-Barton Creek Sq-NB,,0,589744,40166,1,1,N
30,122-25604,2076493,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126346,30-Barton Creek Sq-NB,,0,594316,40166,1,1,N
30,122-25604,2076552,30-Barton Creek Sq-NB,,0,591091,40351,1,1,N
30,122-23804,2056297,30-Barton Creek Sq-NB,,0,589746,40166,1,1,N
30,122-25604,2076494,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126347,30-Barton Creek Sq-NB,,0,594315,40166,1,1,N
30,122-25604,2076553,30-Barton Creek Sq-NB,,0,591090,40351,1,1,N
30,122-23804,2056296,30-Barton Creek Sq-NB,,0,589745,40166,1,1,N
30,122-25604,2076495,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126348,30-Barton Creek Sq-NB,,0,594317,40166,1,1,N
30,122-25604,2076554,30-Barton Creek Sq-NB,,0,591092,40351,1,1,N
30,122-23804,2056295,30-Barton Creek Sq-NB,,0,589744,40166,1,1,N
30,122-25604,2076496,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126349,30-Barton Creek Sq-NB,,0,594316,40166,1,1,N
30,122-25604,2076555,30-Barton Creek Sq-NB,,0,591091,40351,1,1,N
30,122-23804,2056294,30-Barton Creek Sq-NB,,0,589746,40166,1,1,N
30,122-25604,2076497,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126350,30-Barton Creek Sq-NB,,0,594315,40166,1,1,N
30,122-25604,2076556,30-Barton Creek Sq-NB,,0,591090,40351,1,1,N
30,122-23804,2056293,30-Barton Creek Sq-NB,,0,589745,40166,1,1,N
30,122-25604,2076498,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126351,30-Barton Creek Sq-NB,,0,594317,40166,1,1,N
30,122-25604,2076557,30-Barton Creek Sq-NB,,0,591092,40351,1,1,N
30,122-23804,2056292,30-Barton Creek Sq-NB,,0,589744,40166,1,1,N
30,122-25604,2076499,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126352,30-Barton Creek Sq-NB,,0,594316,40166,1,1,N
30,122-25604,2076558,30-Barton Creek Sq-NB,,0,591091,40351,1,1,N
30,122-23804,2056291,30-Barton Creek Sq-NB,,0,589746,40166,1,1,N
30,122-25604,2076500,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126353,30-Barton Creek Sq-NB,,0,594315,40166,1,1,N
30,122-25604,2076559,30-Barton Creek Sq-NB,,0,591090,40351,1,1,N
30,122-23804,2056290,30-Barton Creek Sq-NB,,0,589745,40166,1,1,N
30,122-25604,2076501,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126354,30-Barton Creek Sq-NB,,0,594317,40166,1,1,N
30,122-25604,2076560,30-Barton Creek Sq-NB,,0,591092,40351,1,1,N
30,122-23804,2056289,30-Barton Creek Sq-NB,,0,589744,40166,1,1,N
30,122-25604,2076502,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126355,30-Barton Creek Sq-NB,,0,594316,40166,1,1,N
30,122-25604,2076561,30-Barton Creek Sq-NB,,0,591091,40351,1,1,N
30,122-23804,2056288,30-Barton Creek Sq-NB,,0,589746,40166,1,1,N
30,122-25604,2076503,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126356,30-Barton Creek Sq-NB,,0,594315,40166,1,1,N
30,122-25604,2076562,30-Barton Creek Sq-NB,,0,591090,40351,1,1,N
30,122-23804,2056287,30-Barton Creek Sq-NB,,0,589745,40166,1,1,N
30,122-25604,2076504,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126357,30-Barton Creek Sq-NB,,0,594317,40166,1,1,N
30,122-25604,2076563,30-Barton Creek Sq-NB,,0,591092,40351,1,1,N
30,122-23804,2056286,30-Barton Creek Sq-NB,,0,589744,40166,1,1,N
30,122-25604,2076505,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126358,30-Barton Creek Sq-NB,,0,594316,40166,1,1,N
30,122-25604,2076564,30-Barton Creek Sq-NB,,0,591091,40351,1,1,N
30,122-23804,2056305,30-Barton Creek Sq-NB,,0,589746,40166,1,1,N
30,122-25604,2076506,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126359,30-Barton Creek Sq-NB,,0,594315,40166,1,1,N
30,122-25604,2076565,30-Barton Creek Sq-NB,,0,591090,40351,1,1,N
30,122-23804,2056304,30-Barton Creek Sq-NB,,0,589745,40166,1,1,N
30,122-25604,2076507,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126360,30-Barton Creek Sq-NB,,0,594317,40166,1,1,N
30,122-25604,2076566,30-Barton Creek Sq-NB,,0,591092,40351,1,1,N
30,122-23804,2056314,30-Barton Creek Sq-NB,,0,589744,40166,1,1,N
30,122-25604,2076508,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25604,2076567,30-Barton Creek Sq-NB,,0,591091,40351,1,1,N
30,122-25804,2126303,30-Barton Creek Sq-NB,,0,594318,40350,1,1,N
30,122-25804,2126304,30-Barton Creek Sq-NB,,0,594316,40351,1,1,N
30,122-23804,2056313,30-Barton Creek Sq-NB,,0,589746,40166,1,1,N
30,122-25604,2076509,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25604,2076568,30-Barton Creek Sq-NB,,0,591090,40351,1,1,N
30,122-25804,2126305,30-Barton Creek Sq-NB,,0,594318,40350,1,1,N
30,122-25804,2126306,30-Barton Creek Sq-NB,,0,594315,40351,1,1,N
30,122-23804,2056312,30-Barton Creek Sq-NB,,0,589745,40166,1,1,N
30,122-25604,2076569,30-Barton Creek Sq-NB,,0,591092,40351,1,1,N
30,122-25604,2076510,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25804,2126307,30-Barton Creek Sq-NB,,0,594317,40351,1,1,N
30,122-25804,2126308,30-Barton Creek Sq-NB,,0,594318,40350,1,1,N
30,122-23804,2056311,30-Barton Creek Sq-NB,,0,589744,40166,1,1,N
30,122-25604,2076511,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25604,2076570,30-Barton Creek Sq-NB,,0,591091,40351,1,1,N
30,122-25804,2126309,30-Barton Creek Sq-NB,,0,594318,40350,1,1,N
30,122-25804,2126310,30-Barton Creek Sq-NB,,0,594316,40351,1,1,N
30,122-23804,2056310,30-Barton Creek Sq-NB,,0,589746,40166,1,1,N
30,122-25604,2076512,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25604,2076571,30-Barton Creek Sq-NB,,0,591090,40351,1,1,N
30,122-25804,2126311,30-Barton Creek Sq-NB,,0,594318,40350,1,1,N
30,122-25804,2126312,30-Barton Creek Sq-NB,,0,594315,40351,1,1,N
30,122-23804,2056309,30-Barton Creek Sq-NB,,0,589745,40166,1,1,N
30,122-25604,2076513,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25604,2076572,30-Barton Creek Sq-NB,,0,591092,40351,1,1,N
30,122-25804,2126313,30-Barton Creek Sq-NB,,0,594318,40350,1,1,N
30,122-25804,2126314,30-Barton Creek Sq-NB,,0,594317,40351,1,1,N
30,122-23804,2056308,30-Barton Creek Sq-NB,,0,589744,40166,1,1,N
30,122-25604,2076514,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25604,2076573,30-Barton Creek Sq-NB,,0,591091,40351,1,1,N
30,122-25804,2126315,30-Barton Creek Sq-NB,,0,594318,40350,1,1,N
30,122-25804,2126316,30-Barton Creek Sq-NB,,0,594316,40351,1,1,N
30,122-23804,2056307,30-Barton Creek Sq-NB,,0,589746,40166,1,1,N
30,122-25604,2076515,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25604,2076574,30-Barton Creek Sq-NB,,0,591090,40351,1,1,N
30,122-25804,2126317,30-Barton Creek Sq-NB,,0,594318,40350,1,1,N
30,122-25804,2126318,30-Barton Creek Sq-NB,,0,594315,40351,1,1,N
30,122-23804,2056306,30-Barton Creek Sq-NB,,0,589745,40166,1,1,N
30,122-25604,2076516,30-Barton Creek Sq-NB,,0,591093,40350,1,1,N
30,122-25604,2076575,30-Barton Creek Sq-NB,,0,591092,40351,1,1,N
30,122-25804,2126319,30-Barton Creek Sq-NB,,0,594318,40350,1,1,N
30,122-25804,2126320,30-Barton Creek Sq-NB,,0,594317,40351,1,1,N
30,122-23804,2056343,30-Barton Creek Sq-SB,,1,589744,40167,1,1,S
30,122-25604,2076517,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126361,30-Barton Creek Sq-SB,,1,594316,40167,1,1,S
30,122-25604,2076576,30-Barton Creek Sq-SB,,1,591091,40353,1,1,S
30,122-23804,2056342,30-Barton Creek Sq-SB,,1,589746,40167,1,1,S
30,122-25604,2076518,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126362,30-Barton Creek Sq-SB,,1,594315,40167,1,1,S
30,122-25604,2076577,30-Barton Creek Sq-SB,,1,591090,40353,1,1,S
30,122-23804,2056341,30-Barton Creek Sq-SB,,1,589745,40167,1,1,S
30,122-25604,2076519,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126363,30-Barton Creek Sq-SB,,1,594317,40167,1,1,S
30,122-25604,2076578,30-Barton Creek Sq-SB,,1,591092,40353,1,1,S
30,122-23804,2056340,30-Barton Creek Sq-SB,,1,589744,40167,1,1,S
30,122-25604,2076520,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126364,30-Barton Creek Sq-SB,,1,594316,40167,1,1,S
30,122-25604,2076579,30-Barton Creek Sq-SB,,1,591091,40353,1,1,S
30,122-23804,2056339,30-Barton Creek Sq-SB,,1,589746,40167,1,1,S
30,122-25604,2076580,30-Barton Creek Sq-SB,,1,591090,40353,1,1,S
30,122-25604,2076521,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126365,30-Barton Creek Sq-SB,,1,594315,40167,1,1,S
30,122-23804,2056338,30-Barton Creek Sq-SB,,1,589745,40167,1,1,S
30,122-25604,2076522,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126366,30-Barton Creek Sq-SB,,1,594317,40167,1,1,S
30,122-25604,2076581,30-Barton Creek Sq-SB,,1,591092,40353,1,1,S
30,122-23804,2056337,30-Barton Creek Sq-SB,,1,589744,40167,1,1,S
30,122-25604,2076523,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126367,30-Barton Creek Sq-SB,,1,594316,40167,1,1,S
30,122-25604,2076582,30-Barton Creek Sq-SB,,1,591091,40353,1,1,S
30,122-23804,2056336,30-Barton Creek Sq-SB,,1,589746,40167,1,1,S
30,122-25604,2076524,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126368,30-Barton Creek Sq-SB,,1,594315,40167,1,1,S
30,122-25604,2076583,30-Barton Creek Sq-SB,,1,591090,40353,1,1,S
30,122-23804,2056335,30-Barton Creek Sq-SB,,1,589745,40167,1,1,S
30,122-25604,2076525,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126369,30-Barton Creek Sq-SB,,1,594317,40167,1,1,S
30,122-25604,2076584,30-Barton Creek Sq-SB,,1,591092,40353,1,1,S
30,122-23804,2056334,30-Barton Creek Sq-SB,,1,589744,40167,1,1,S
30,122-25604,2076526,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126370,30-Barton Creek Sq-SB,,1,594316,40167,1,1,S
30,122-25604,2076585,30-Barton Creek Sq-SB,,1,591091,40353,1,1,S
30,122-23804,2056333,30-Barton Creek Sq-SB,,1,589746,40167,1,1,S
30,122-25604,2076527,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126371,30-Barton Creek Sq-SB,,1,594315,40167,1,1,S
30,122-25604,2076586,30-Barton Creek Sq-SB,,1,591090,40353,1,1,S
30,122-23804,2056332,30-Barton Creek Sq-SB,,1,589745,40167,1,1,S
30,122-25604,2076528,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126372,30-Barton Creek Sq-SB,,1,594317,40167,1,1,S
30,122-25604,2076587,30-Barton Creek Sq-SB,,1,591092,40353,1,1,S
30,122-23804,2056331,30-Barton Creek Sq-SB,,1,589744,40167,1,1,S
30,122-25604,2076529,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126373,30-Barton Creek Sq-SB,,1,594316,40167,1,1,S
30,122-25604,2076588,30-Barton Creek Sq-SB,,1,591091,40353,1,1,S
30,122-23804,2056330,30-Barton Creek Sq-SB,,1,589746,40167,1,1,S
30,122-25604,2076530,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126374,30-Barton Creek Sq-SB,,1,594315,40167,1,1,S
30,122-25604,2076589,30-Barton Creek Sq-SB,,1,591090,40353,1,1,S
30,122-23804,2056329,30-Barton Creek Sq-SB,,1,589745,40167,1,1,S
30,122-25604,2076531,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126375,30-Barton Creek Sq-SB,,1,594317,40167,1,1,S
30,122-25604,2076590,30-Barton Creek Sq-SB,,1,591092,40353,1,1,S
30,122-23804,2056328,30-Barton Creek Sq-SB,,1,589744,40167,1,1,S
30,122-25604,2076532,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126376,30-Barton Creek Sq-SB,,1,594316,40167,1,1,S
30,122-25604,2076591,30-Barton Creek Sq-SB,,1,591091,40353,1,1,S
30,122-23804,2056327,30-Barton Creek Sq-SB,,1,589746,40167,1,1,S
30,122-25604,2076533,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126377,30-Barton Creek Sq-SB,,1,594315,40167,1,1,S
30,122-25604,2076592,30-Barton Creek Sq-SB,,1,591090,40353,1,1,S
30,122-23804,2056326,30-Barton Creek Sq-SB,,1,589745,40167,1,1,S
30,122-25604,2076534,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126378,30-Barton Creek Sq-SB,,1,594317,40167,1,1,S
30,122-25604,2076593,30-Barton Creek Sq-SB,,1,591092,40353,1,1,S
30,122-23804,2056325,30-Barton Creek Sq-SB,,1,589744,40167,1,1,S
30,122-25604,2076535,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25604,2076594,30-Barton Creek Sq-SB,,1,591091,40353,1,1,S
30,122-25804,2126379,30-Barton Creek Sq-SB,,1,594318,40352,1,1,S
30,122-25804,2126380,30-Barton Creek Sq-SB,,1,594316,40353,1,1,S
30,122-23804,2056324,30-Barton Creek Sq-SB,,1,589746,40167,1,1,S
30,122-25604,2076536,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25604,2076595,30-Barton Creek Sq-SB,,1,591090,40353,1,1,S
30,122-25804,2126321,30-Barton Creek Sq-SB,,1,594318,40352,1,1,S
30,122-25804,2126322,30-Barton Creek Sq-SB,,1,594315,40353,1,1,S
30,122-23804,2056323,30-Barton Creek Sq-SB,,1,589745,40167,1,1,S
30,122-25604,2076537,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25604,2076596,30-Barton Creek Sq-SB,,1,591092,40353,1,1,S
30,122-25804,2126323,30-Barton Creek Sq-SB,,1,594318,40352,1,1,S
30,122-25804,2126324,30-Barton Creek Sq-SB,,1,594317,40353,1,1,S
30,122-23804,2056322,30-Barton Creek Sq-SB,,1,589744,40167,1,1,S
30,122-25604,2076597,30-Barton Creek Sq-SB,,1,591091,40353,1,1,S
30,122-25604,2076538,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25804,2126325,30-Barton Creek Sq-SB,,1,594316,40353,1,1,S
30,122-25804,2126326,30-Barton Creek Sq-SB,,1,594318,40352,1,1,S
30,122-23804,2056321,30-Barton Creek Sq-SB,,1,589746,40167,1,1,S
30,122-25604,2076539,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25604,2076598,30-Barton Creek Sq-SB,,1,591090,40353,1,1,S
30,122-25804,2126327,30-Barton Creek Sq-SB,,1,594318,40352,1,1,S
30,122-25804,2126328,30-Barton Creek Sq-SB,,1,594315,40353,1,1,S
30,122-23804,2056320,30-Barton Creek Sq-SB,,1,589745,40167,1,1,S
30,122-25604,2076540,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25604,2076599,30-Barton Creek Sq-SB,,1,591092,40353,1,1,S
30,122-25804,2126329,30-Barton Creek Sq-SB,,1,594318,40352,1,1,S
30,122-25804,2126330,30-Barton Creek Sq-SB,,1,594317,40353,1,1,S
30,122-23804,2056319,30-Barton Creek Sq-SB,,1,589744,40167,1,1,S
30,122-25604,2076541,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25604,2076600,30-Barton Creek Sq-SB,,1,591091,40353,1,1,S
30,122-25804,2126331,30-Barton Creek Sq-SB,,1,594318,40352,1,1,S
30,122-25804,2126332,30-Barton Creek Sq-SB,,1,594316,40353,1,1,S
30,122-23804,2056318,30-Barton Creek Sq-SB,,1,589746,40167,1,1,S
30,122-25604,2076542,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25604,2076601,30-Barton Creek Sq-SB,,1,591090,40353,1,1,S
30,122-25804,2126333,30-Barton Creek Sq-SB,,1,594318,40352,1,1,S
30,122-25804,2126334,30-Barton Creek Sq-SB,,1,594315,40353,1,1,S
30,122-23804,2056317,30-Barton Creek Sq-SB,,1,589745,40167,1,1,S
30,122-25604,2076543,30-Barton Creek Sq-SB,,1,591093,40352,1,1,S
30,122-25604,2076602,30-Barton Creek Sq-SB,,1,591092,40353,1,1,S
30,122-25804,2126335,30-Barton Creek Sq-SB,,1,594318,40352,1,1,S
30,122-25804,2126336,30-Barton Creek Sq-SB,,1,594317,40353,1,1,S
30,122-23804,2056316,30-Barton Creek Sq-SB,,1,589744,40167,1,1,S
30,122-25604,2076544,30-Barton Creek Sq-SB,,1,591091,40352,1,1,S
30,122-25604,2076603,30-Barton Creek Sq-SB,,1,591091,40353,1,1,S
30,122-25804,2126337,30-Barton Creek Sq-SB,,1,594316,40352,1,1,S
30,122-25804,2126338,30-Barton Creek Sq-SB,,1,594316,40353,1,1,S
30,122-23804,2056315,30-Barton Creek Sq-SB,,1,589746,40167,1,1,S
30,122-25604,2076545,30-Barton Creek Sq-SB,,1,591090,40352,1,1,S
30,122-25604,2076604,30-Barton Creek Sq-SB,,1,591090,40353,1,1,S
30,122-25804,2126339,30-Barton Creek Sq-SB,,1,594315,40352,1,1,S
30,122-25804,2126340,30-Barton Creek Sq-SB,,1,594315,40353,1,1,S
